game_id,game_date,player_id,player_full_name,player_team_id,player_team_name,home_team,opponent_team_id,opponent_team_name,points,rebounds,assists,steals,blocks,fg_percentage,minutes_played
891,2025-02-03,7,Kyrie Irving,7,Dallas Mavericks,False,20,New York Knicks,31,9,5,5,0,0.553,35.0
892,2025-01-29,3,Jayson Tatum,2,Boston Celtics,False,5,Chicago Bulls,18,6,5,0,0,0.568,36.2
893,2025-02-26,3,Jayson Tatum,2,Boston Celtics,True,26,Sacramento Kings,37,11,5,1,3,0.447,36.3
894,2024-11-11,4,Jaylen Brown,2,Boston Celtics,False,5,Chicago Bulls,17,8,6,4,2,0.541,33.8
895,2024-12-12,5,Nikola Jokic,8,Denver Nuggets,True,27,San Antonio Spurs,12,12,7,5,1,0.476,36.1
896,2025-02-10,7,Kyrie Irving,7,Dallas Mavericks,False,26,Sacramento Kings,21,7,5,2,1,0.485,35.3
897,2025-03-04,10,Russell Westbrook,8,Denver Nuggets,False,5,Chicago Bulls,12,4,5,0,0,0.442,37.9
898,2025-03-18,2,Stephen Curry,10,Golden State Warriors,True,4,Charlotte Hornets,14,6,8,0,3,0.41,33.4
899,2024-12-28,10,Russell Westbrook,8,Denver Nuggets,False,14,Los Angeles Lakers,12,10,8,4,2,0.597,40.6
900,2025-05-06,3,Jayson Tatum,2,Boston Celtics,True,5,Chicago Bulls,39,6,6,2,3,0.561,36.8
901,2024-12-05,5,Nikola Jokic,8,Denver Nuggets,True,4,Charlotte Hornets,34,12,8,4,0,0.497,37.0
902,2024-12-08,5,Nikola Jokic,8,Denver Nuggets,False,3,Brooklyn Nets,29,8,3,0,3,0.54,38.9
903,2025-04-30,4,Jaylen Brown,2,Boston Celtics,False,23,Philadelphia 76ers,19,15,6,2,1,0.506,37.8
904,2024-11-12,1,LeBron James,14,Los Angeles Lakers,False,3,Brooklyn Nets,39,6,9,0,2,0.579,30.1
905,2025-01-17,2,Stephen Curry,10,Golden State Warriors,True,17,Milwaukee Bucks,31,8,10,1,2,0.448,35.0
906,2025-01-22,8,Anthony Davis,7,Dallas Mavericks,False,28,Toronto Raptors,17,4,10,2,2,0.414,37.3
907,2025-03-28,7,Kyrie Irving,7,Dallas Mavericks,False,2,Boston Celtics,22,12,8,0,3,0.405,36.4
908,2025-04-11,4,Jaylen Brown,2,Boston Celtics,False,28,Toronto Raptors,31,12,6,3,1,0.443,35.7
909,2025-06-02,4,Jaylen Brown,2,Boston Celtics,False,27,San Antonio Spurs,31,13,9,1,0,0.49,36.2
910,2025-01-08,4,Jaylen Brown,2,Boston Celtics,True,24,Phoenix Suns,10,11,4,1,2,0.509,33.8
911,2025-06-05,8,Anthony Davis,7,Dallas Mavericks,False,12,Indiana Pacers,27,6,3,0,0,0.479,34.6
912,2025-01-18,4,Jaylen Brown,2,Boston Celtics,False,14,Los Angeles Lakers,29,7,10,0,1,0.45,35.4
913,2025-01-13,9,Kawhi Leonard,13,LA Clippers,True,1,Atlanta Hawks,33,7,4,2,2,0.57,30.8
914,2025-05-15,8,Anthony Davis,7,Dallas Mavericks,True,18,Minnesota Timberwolves,16,8,8,1,1,0.465,31.4
915,2025-05-27,10,Russell Westbrook,8,Denver Nuggets,False,5,Chicago Bulls,25,7,4,4,2,0.406,38.1
916,2025-03-26,5,Nikola Jokic,8,Denver Nuggets,False,15,Memphis Grizzlies,34,5,9,0,2,0.524,34.9
917,2025-01-02,3,Jayson Tatum,2,Boston Celtics,True,20,New York Knicks,17,3,10,4,1,0.597,39.8
918,2025-01-22,3,Jayson Tatum,2,Boston Celtics,True,13,LA Clippers,22,9,4,1,3,0.575,34.0
919,2024-12-23,8,Anthony Davis,7,Dallas Mavericks,False,13,LA Clippers,30,12,8,3,3,0.497,33.6
920,2025-01-12,9,Kawhi Leonard,13,LA Clippers,True,16,Miami Heat,38,14,9,5,2,0.411,38.2
921,2025-03-27,2,Stephen Curry,10,Golden State Warriors,False,3,Brooklyn Nets,23,3,9,3,0,0.45,34.8
922,2025-03-09,1,LeBron James,14,Los Angeles Lakers,True,28,Toronto Raptors,36,7,9,4,2,0.53,30.3
923,2024-12-11,9,Kawhi Leonard,13,LA Clippers,False,28,Toronto Raptors,19,12,10,0,2,0.493,31.2
924,2024-12-25,5,Nikola Jokic,8,Denver Nuggets,False,21,Oklahoma City Thunder,15,14,6,4,3,0.583,36.6
925,2025-05-22,1,LeBron James,14,Los Angeles Lakers,False,5,Chicago Bulls,20,13,5,2,1,0.479,38.5
926,2025-04-20,7,Kyrie Irving,7,Dallas Mavericks,True,1,Atlanta Hawks,37,12,8,0,3,0.455,32.9
927,2025-04-22,9,Kawhi Leonard,13,LA Clippers,True,21,Oklahoma City Thunder,33,5,7,2,0,0.423,33.1
928,2025-05-03,1,LeBron James,14,Los Angeles Lakers,True,13,LA Clippers,10,11,8,1,2,0.409,37.8
929,2024-12-14,3,Jayson Tatum,2,Boston Celtics,False,16,Miami Heat,39,13,8,2,2,0.584,32.3
930,2025-04-03,1,LeBron James,14,Los Angeles Lakers,True,22,Orlando Magic,40,14,5,5,2,0.524,32.5
931,2025-03-07,10,Russell Westbrook,8,Denver Nuggets,False,7,Dallas Mavericks,21,5,9,2,1,0.516,31.4
932,2025-06-01,9,Kawhi Leonard,13,LA Clippers,False,4,Charlotte Hornets,14,14,4,2,0,0.519,35.1
933,2025-02-11,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,40,15,6,4,1,0.562,40.1
934,2025-06-01,1,LeBron James,14,Los Angeles Lakers,False,18,Minnesota Timberwolves,14,5,9,4,1,0.571,37.9
935,2024-12-07,10,Russell Westbrook,8,Denver Nuggets,False,13,LA Clippers,27,8,8,5,2,0.507,38.0
936,2025-05-26,3,Jayson Tatum,2,Boston Celtics,False,30,Washington Wizards,11,13,3,0,3,0.543,32.2
937,2025-04-18,6,Luka Doncic,14,Los Angeles Lakers,False,9,Detroit Pistons,13,14,9,2,2,0.521,31.2
938,2024-12-25,8,Anthony Davis,7,Dallas Mavericks,True,4,Charlotte Hornets,23,12,4,2,1,0.557,36.8
939,2025-06-17,7,Kyrie Irving,7,Dallas Mavericks,True,19,New Orleans Pelicans,13,8,10,5,0,0.452,30.0
940,2024-12-29,3,Jayson Tatum,2,Boston Celtics,False,3,Brooklyn Nets,40,4,6,4,0,0.432,37.7
941,2025-04-13,7,Kyrie Irving,7,Dallas Mavericks,False,29,Utah Jazz,35,7,6,0,3,0.495,34.7
942,2024-12-08,1,LeBron James,14,Los Angeles Lakers,True,30,Washington Wizards,16,13,7,3,3,0.413,38.4
943,2024-11-12,7,Kyrie Irving,7,Dallas Mavericks,True,26,Sacramento Kings,12,3,5,2,2,0.483,33.1
944,2024-11-16,2,Stephen Curry,10,Golden State Warriors,True,2,Boston Celtics,38,12,5,0,1,0.545,32.1
945,2025-01-30,1,LeBron James,14,Los Angeles Lakers,True,13,LA Clippers,25,15,4,3,2,0.513,35.3
946,2025-01-03,6,Luka Doncic,14,Los Angeles Lakers,False,30,Washington Wizards,18,13,7,4,3,0.443,40.5
947,2025-03-22,8,Anthony Davis,7,Dallas Mavericks,False,23,Philadelphia 76ers,16,8,8,0,1,0.527,31.7
948,2025-02-21,1,LeBron James,14,Los Angeles Lakers,True,24,Phoenix Suns,12,9,10,4,3,0.436,39.4
949,2025-02-06,4,Jaylen Brown,2,Boston Celtics,False,11,Houston Rockets,33,8,8,3,3,0.565,40.9
950,2025-01-16,5,Nikola Jokic,8,Denver Nuggets,True,17,Milwaukee Bucks,18,12,5,3,1,0.561,30.6
951,2025-03-22,1,LeBron James,14,Los Angeles Lakers,False,17,Milwaukee Bucks,12,3,8,4,1,0.568,32.6
952,2025-06-11,8,Anthony Davis,7,Dallas Mavericks,False,2,Boston Celtics,20,15,10,3,3,0.572,40.8
953,2025-03-16,9,Kawhi Leonard,13,LA Clippers,False,22,Orlando Magic,13,4,3,2,2,0.503,40.3
954,2025-06-22,8,Anthony Davis,7,Dallas Mavericks,True,1,Atlanta Hawks,26,6,7,0,1,0.541,35.4
955,2025-03-30,8,Anthony Davis,7,Dallas Mavericks,True,8,Denver Nuggets,26,3,8,1,2,0.493,33.0
956,2025-06-15,3,Jayson Tatum,2,Boston Celtics,False,30,Washington Wizards,28,15,3,1,0,0.529,30.9
957,2024-12-12,4,Jaylen Brown,2,Boston Celtics,False,14,Los Angeles Lakers,36,6,9,0,0,0.493,36.7
958,2025-03-10,4,Jaylen Brown,2,Boston Celtics,False,6,Cleveland Cavaliers,37,4,7,0,1,0.445,35.4
959,2025-06-14,8,Anthony Davis,7,Dallas Mavericks,True,15,Memphis Grizzlies,33,15,5,1,0,0.486,32.8
960,2025-04-20,5,Nikola Jokic,8,Denver Nuggets,True,3,Brooklyn Nets,14,5,9,2,3,0.573,32.3
961,2024-11-21,1,LeBron James,14,Los Angeles Lakers,True,12,Indiana Pacers,16,10,8,3,0,0.501,35.8
962,2024-12-07,4,Jaylen Brown,2,Boston Celtics,False,11,Houston Rockets,39,11,6,1,0,0.46,35.8
963,2025-06-03,10,Russell Westbrook,8,Denver Nuggets,False,2,Boston Celtics,19,5,9,3,0,0.555,37.3
964,2025-06-12,2,Stephen Curry,10,Golden State Warriors,False,9,Detroit Pistons,38,8,5,2,0,0.515,39.8
965,2025-05-01,9,Kawhi Leonard,13,LA Clippers,True,11,Houston Rockets,34,8,10,2,1,0.543,36.3
966,2025-04-15,3,Jayson Tatum,2,Boston Celtics,True,4,Charlotte Hornets,31,13,3,5,2,0.595,39.2
967,2025-05-31,7,Kyrie Irving,7,Dallas Mavericks,True,19,New Orleans Pelicans,13,15,10,0,0,0.472,35.2
968,2025-05-27,7,Kyrie Irving,7,Dallas Mavericks,True,10,Golden State Warriors,40,6,5,5,1,0.53,34.2
969,2025-03-04,3,Jayson Tatum,2,Boston Celtics,False,20,New York Knicks,34,8,4,5,1,0.455,35.9
970,2025-05-13,7,Kyrie Irving,7,Dallas Mavericks,False,15,Memphis Grizzlies,13,8,5,5,1,0.531,31.8
971,2025-02-16,5,Nikola Jokic,8,Denver Nuggets,False,17,Milwaukee Bucks,17,15,10,1,2,0.575,30.9
972,2025-03-03,2,Stephen Curry,10,Golden State Warriors,True,18,Minnesota Timberwolves,20,14,6,2,3,0.407,39.0
973,2025-01-11,3,Jayson Tatum,2,Boston Celtics,False,6,Cleveland Cavaliers,18,5,6,1,1,0.525,37.4
974,2025-04-17,6,Luka Doncic,14,Los Angeles Lakers,True,21,Oklahoma City Thunder,40,3,4,5,2,0.545,34.0
975,2025-05-09,10,Russell Westbrook,8,Denver Nuggets,True,9,Detroit Pistons,25,10,10,2,1,0.594,36.4
976,2025-03-25,2,Stephen Curry,10,Golden State Warriors,False,13,LA Clippers,25,5,6,4,1,0.433,35.8
977,2025-01-01,3,Jayson Tatum,2,Boston Celtics,False,3,Brooklyn Nets,21,12,6,3,3,0.567,36.4
978,2025-03-02,1,LeBron James,14,Los Angeles Lakers,False,23,Philadelphia 76ers,19,5,10,1,0,0.445,40.7
979,2025-04-27,10,Russell Westbrook,8,Denver Nuggets,True,22,Orlando Magic,11,11,4,0,1,0.451,35.9
980,2025-06-19,2,Stephen Curry,10,Golden State Warriors,False,30,Washington Wizards,12,8,8,1,3,0.456,34.1
981,2025-03-02,5,Nikola Jokic,8,Denver Nuggets,True,21,Oklahoma City Thunder,25,10,8,4,1,0.522,34.6
982,2025-03-29,6,Luka Doncic,14,Los Angeles Lakers,True,12,Indiana Pacers,14,8,9,2,1,0.426,34.2
983,2024-12-18,3,Jayson Tatum,2,Boston Celtics,False,9,Detroit Pistons,24,4,8,3,1,0.416,34.4
984,2024-11-15,10,Russell Westbrook,8,Denver Nuggets,True,29,Utah Jazz,35,9,7,5,3,0.538,38.3
985,2025-03-09,8,Anthony Davis,7,Dallas Mavericks,False,26,Sacramento Kings,17,5,10,0,0,0.539,31.5
986,2025-05-10,10,Russell Westbrook,8,Denver Nuggets,True,2,Boston Celtics,38,12,9,5,2,0.511,33.3
987,2025-03-21,1,LeBron James,14,Los Angeles Lakers,False,10,Golden State Warriors,18,6,10,3,3,0.403,36.5
988,2025-03-14,6,Luka Doncic,14,Los Angeles Lakers,True,19,New Orleans Pelicans,35,14,8,3,1,0.409,39.2
989,2025-01-02,8,Anthony Davis,7,Dallas Mavericks,True,2,Boston Celtics,22,13,5,2,0,0.422,39.4
990,2024-12-03,3,Jayson Tatum,2,Boston Celtics,True,18,Minnesota Timberwolves,24,5,10,5,1,0.587,31.6
991,2025-02-11,10,Russell Westbrook,8,Denver Nuggets,False,12,Indiana Pacers,14,14,4,5,3,0.494,35.2
992,2025-05-19,8,Anthony Davis,7,Dallas Mavericks,False,8,Denver Nuggets,36,12,5,2,2,0.564,35.1
993,2025-02-12,5,Nikola Jokic,8,Denver Nuggets,False,17,Milwaukee Bucks,33,13,8,3,0,0.435,40.2
994,2024-11-23,8,Anthony Davis,7,Dallas Mavericks,False,11,Houston Rockets,20,14,4,3,2,0.525,34.2
995,2025-02-09,10,Russell Westbrook,8,Denver Nuggets,False,25,Portland Trail Blazers,21,8,9,3,1,0.561,36.2
996,2025-04-13,8,Anthony Davis,7,Dallas Mavericks,True,26,Sacramento Kings,27,4,4,3,0,0.588,34.0
997,2025-05-03,5,Nikola Jokic,8,Denver Nuggets,False,20,New York Knicks,12,7,3,0,3,0.5,35.5
998,2025-02-22,10,Russell Westbrook,8,Denver Nuggets,True,21,Oklahoma City Thunder,30,10,4,2,3,0.552,31.6
999,2025-03-05,2,Stephen Curry,10,Golden State Warriors,True,23,Philadelphia 76ers,19,7,5,3,1,0.437,40.7
1000,2025-01-18,4,Jaylen Brown,2,Boston Celtics,True,22,Orlando Magic,17,8,10,4,0,0.423,36.8
1001,2024-11-14,2,Stephen Curry,10,Golden State Warriors,False,27,San Antonio Spurs,19,4,10,3,1,0.561,38.6
1002,2025-04-26,1,LeBron James,14,Los Angeles Lakers,True,15,Memphis Grizzlies,38,10,10,4,1,0.417,34.1
1003,2025-06-05,7,Kyrie Irving,7,Dallas Mavericks,False,6,Cleveland Cavaliers,21,7,8,1,0,0.437,38.1
1004,2025-03-21,2,Stephen Curry,10,Golden State Warriors,True,25,Portland Trail Blazers,40,5,5,3,0,0.414,38.2
1005,2024-11-18,9,Kawhi Leonard,13,LA Clippers,False,24,Phoenix Suns,39,10,9,5,1,0.499,36.5
1006,2025-01-05,7,Kyrie Irving,7,Dallas Mavericks,True,22,Orlando Magic,34,8,4,1,3,0.542,33.1
1007,2025-04-02,9,Kawhi Leonard,13,LA Clippers,True,18,Minnesota Timberwolves,36,15,6,2,1,0.411,40.6
1008,2024-11-27,6,Luka Doncic,14,Los Angeles Lakers,False,5,Chicago Bulls,34,15,9,0,2,0.446,35.0
1009,2025-03-31,2,Stephen Curry,10,Golden State Warriors,True,8,Denver Nuggets,14,14,3,0,0,0.51,30.2
1010,2025-03-29,10,Russell Westbrook,8,Denver Nuggets,True,26,Sacramento Kings,39,5,7,0,0,0.471,40.4
1011,2024-11-20,7,Kyrie Irving,7,Dallas Mavericks,True,14,Los Angeles Lakers,28,10,3,2,1,0.402,34.4
1012,2024-12-28,4,Jaylen Brown,2,Boston Celtics,True,13,LA Clippers,14,8,3,3,3,0.589,37.9
1013,2024-12-17,9,Kawhi Leonard,13,LA Clippers,False,6,Cleveland Cavaliers,34,12,10,3,0,0.439,39.9
1014,2025-03-22,3,Jayson Tatum,2,Boston Celtics,False,3,Brooklyn Nets,25,3,6,0,1,0.551,33.7
1015,2024-11-26,5,Nikola Jokic,8,Denver Nuggets,False,23,Philadelphia 76ers,30,14,8,2,1,0.496,39.7
1016,2025-05-16,5,Nikola Jokic,8,Denver Nuggets,True,7,Dallas Mavericks,20,12,4,1,0,0.465,38.3
1017,2024-12-12,7,Kyrie Irving,7,Dallas Mavericks,True,26,Sacramento Kings,11,14,6,0,3,0.551,38.4
1018,2024-11-24,7,Kyrie Irving,7,Dallas Mavericks,False,13,LA Clippers,11,8,9,0,0,0.51,39.9
1019,2024-11-20,3,Jayson Tatum,2,Boston Celtics,False,1,Atlanta Hawks,27,8,9,2,1,0.512,37.3
1020,2025-06-22,6,Luka Doncic,14,Los Angeles Lakers,True,9,Detroit Pistons,12,11,3,5,2,0.526,34.4
1021,2025-06-05,9,Kawhi Leonard,13,LA Clippers,True,8,Denver Nuggets,12,8,5,4,3,0.434,36.7
1022,2024-11-22,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,38,6,6,5,2,0.562,38.1
1023,2024-12-04,2,Stephen Curry,10,Golden State Warriors,False,6,Cleveland Cavaliers,18,9,10,2,2,0.414,31.2
1024,2025-06-21,2,Stephen Curry,10,Golden State Warriors,False,29,Utah Jazz,22,4,4,4,2,0.553,34.8
1025,2025-02-21,10,Russell Westbrook,8,Denver Nuggets,True,5,Chicago Bulls,21,3,9,3,3,0.536,35.3
1026,2025-05-10,10,Russell Westbrook,8,Denver Nuggets,True,24,Phoenix Suns,10,6,7,0,1,0.483,37.9
1027,2025-06-15,9,Kawhi Leonard,13,LA Clippers,True,18,Minnesota Timberwolves,33,10,4,3,2,0.491,33.7
1028,2025-03-11,5,Nikola Jokic,8,Denver Nuggets,True,20,New York Knicks,16,14,3,2,1,0.498,38.7
1029,2025-02-25,3,Jayson Tatum,2,Boston Celtics,False,1,Atlanta Hawks,23,5,9,1,1,0.553,35.0
1030,2025-02-03,10,Russell Westbrook,8,Denver Nuggets,False,2,Boston Celtics,33,3,3,3,3,0.575,35.6
1031,2024-12-20,3,Jayson Tatum,2,Boston Celtics,False,28,Toronto Raptors,26,11,5,3,2,0.571,33.9
1032,2025-02-15,10,Russell Westbrook,8,Denver Nuggets,False,16,Miami Heat,40,5,8,0,2,0.444,35.9
1033,2025-02-21,5,Nikola Jokic,8,Denver Nuggets,True,26,Sacramento Kings,26,9,7,3,0,0.587,39.5
1034,2024-11-26,3,Jayson Tatum,2,Boston Celtics,False,27,San Antonio Spurs,34,6,6,5,1,0.436,37.3
1035,2024-12-03,10,Russell Westbrook,8,Denver Nuggets,True,18,Minnesota Timberwolves,18,4,9,3,3,0.585,32.3
1036,2025-03-26,7,Kyrie Irving,7,Dallas Mavericks,False,27,San Antonio Spurs,13,5,5,1,0,0.486,37.2
1037,2024-11-17,1,LeBron James,14,Los Angeles Lakers,False,13,LA Clippers,37,10,8,0,2,0.421,40.3
1038,2025-04-24,3,Jayson Tatum,2,Boston Celtics,True,17,Milwaukee Bucks,26,7,8,0,3,0.509,40.0
1039,2024-12-02,1,LeBron James,14,Los Angeles Lakers,True,18,Minnesota Timberwolves,33,4,8,5,1,0.487,35.9
1040,2024-12-07,8,Anthony Davis,7,Dallas Mavericks,True,10,Golden State Warriors,22,7,10,2,3,0.443,38.3
1041,2025-01-29,5,Nikola Jokic,8,Denver Nuggets,True,9,Detroit Pistons,32,14,10,4,1,0.445,31.1
1042,2025-04-28,1,LeBron James,14,Los Angeles Lakers,False,13,LA Clippers,25,5,10,1,0,0.578,33.7
1043,2025-04-26,1,LeBron James,14,Los Angeles Lakers,False,24,Phoenix Suns,13,15,8,4,3,0.555,38.1
1044,2025-04-09,3,Jayson Tatum,2,Boston Celtics,True,28,Toronto Raptors,35,3,7,0,0,0.4,30.4
1045,2025-05-05,10,Russell Westbrook,8,Denver Nuggets,True,2,Boston Celtics,36,13,5,3,1,0.598,37.9
1046,2025-03-30,1,LeBron James,14,Los Angeles Lakers,False,5,Chicago Bulls,24,13,10,5,3,0.587,31.7
1047,2025-01-31,9,Kawhi Leonard,13,LA Clippers,False,1,Atlanta Hawks,36,14,5,3,2,0.449,35.9
1048,2024-12-15,3,Jayson Tatum,2,Boston Celtics,False,20,New York Knicks,29,8,7,3,1,0.439,33.9
1049,2025-04-16,8,Anthony Davis,7,Dallas Mavericks,False,30,Washington Wizards,36,12,6,5,1,0.562,36.2
1050,2024-12-29,10,Russell Westbrook,8,Denver Nuggets,True,1,Atlanta Hawks,30,10,9,2,0,0.511,35.6
1051,2025-01-30,8,Anthony Davis,7,Dallas Mavericks,True,12,Indiana Pacers,23,14,3,2,1,0.582,31.8
1052,2025-02-24,10,Russell Westbrook,8,Denver Nuggets,True,23,Philadelphia 76ers,28,13,3,1,3,0.476,41.0
1053,2024-11-16,6,Luka Doncic,14,Los Angeles Lakers,True,11,Houston Rockets,23,14,10,4,1,0.428,39.9
1054,2025-06-18,3,Jayson Tatum,2,Boston Celtics,True,28,Toronto Raptors,29,5,6,2,3,0.536,39.8
1055,2024-11-12,8,Anthony Davis,7,Dallas Mavericks,True,18,Minnesota Timberwolves,35,12,7,2,3,0.478,38.4
1056,2025-04-20,2,Stephen Curry,10,Golden State Warriors,True,7,Dallas Mavericks,40,10,4,2,3,0.417,34.1
1057,2024-11-30,2,Stephen Curry,10,Golden State Warriors,False,28,Toronto Raptors,17,9,9,5,1,0.512,40.0
1058,2025-01-30,5,Nikola Jokic,8,Denver Nuggets,False,24,Phoenix Suns,10,15,4,3,0,0.469,40.6
1059,2025-01-15,9,Kawhi Leonard,13,LA Clippers,False,21,Oklahoma City Thunder,25,5,6,1,2,0.419,39.3
1060,2025-03-31,3,Jayson Tatum,2,Boston Celtics,False,22,Orlando Magic,27,8,6,4,2,0.505,31.1
1061,2025-01-15,6,Luka Doncic,14,Los Angeles Lakers,False,3,Brooklyn Nets,19,15,7,1,3,0.42,35.5
1062,2024-11-11,6,Luka Doncic,14,Los Angeles Lakers,True,8,Denver Nuggets,33,15,3,0,3,0.409,38.9
1063,2025-01-11,8,Anthony Davis,7,Dallas Mavericks,True,29,Utah Jazz,19,12,3,0,3,0.431,36.7
1064,2025-01-11,5,Nikola Jokic,8,Denver Nuggets,True,11,Houston Rockets,27,13,10,2,2,0.431,30.0
1065,2025-04-08,4,Jaylen Brown,2,Boston Celtics,False,21,Oklahoma City Thunder,33,3,7,1,1,0.484,39.9
1066,2025-05-09,8,Anthony Davis,7,Dallas Mavericks,True,14,Los Angeles Lakers,35,6,8,1,1,0.599,39.0
1067,2025-04-24,6,Luka Doncic,14,Los Angeles Lakers,False,8,Denver Nuggets,31,8,6,0,2,0.48,31.8
1068,2025-01-25,3,Jayson Tatum,2,Boston Celtics,False,9,Detroit Pistons,25,8,9,1,1,0.533,33.9
1069,2024-12-05,4,Jaylen Brown,2,Boston Celtics,True,17,Milwaukee Bucks,13,11,6,5,2,0.451,36.5
1070,2025-05-09,9,Kawhi Leonard,13,LA Clippers,True,29,Utah Jazz,21,11,5,1,2,0.444,38.0
1071,2024-12-11,3,Jayson Tatum,2,Boston Celtics,False,18,Minnesota Timberwolves,19,8,3,5,1,0.588,33.6
1072,2025-05-14,7,Kyrie Irving,7,Dallas Mavericks,True,19,New Orleans Pelicans,25,15,10,4,1,0.458,31.3
1073,2024-11-27,1,LeBron James,14,Los Angeles Lakers,True,10,Golden State Warriors,19,10,9,5,1,0.415,35.8
1074,2025-02-09,5,Nikola Jokic,8,Denver Nuggets,True,7,Dallas Mavericks,25,6,5,3,0,0.476,38.1
1075,2025-06-20,6,Luka Doncic,14,Los Angeles Lakers,False,8,Denver Nuggets,28,5,4,3,2,0.487,32.1
1076,2025-05-08,4,Jaylen Brown,2,Boston Celtics,False,23,Philadelphia 76ers,19,12,6,2,1,0.512,33.6
1077,2025-03-23,10,Russell Westbrook,8,Denver Nuggets,False,26,Sacramento Kings,27,13,4,1,2,0.496,36.5
1078,2024-11-18,10,Russell Westbrook,8,Denver Nuggets,False,4,Charlotte Hornets,37,14,4,3,2,0.578,30.6
1079,2024-12-02,5,Nikola Jokic,8,Denver Nuggets,True,22,Orlando Magic,20,9,7,3,0,0.436,37.9
1080,2025-05-09,6,Luka Doncic,14,Los Angeles Lakers,False,24,Phoenix Suns,29,11,5,5,0,0.567,35.7
1081,2025-03-23,6,Luka Doncic,14,Los Angeles Lakers,False,30,Washington Wizards,35,10,8,5,1,0.479,30.1
1082,2025-05-30,3,Jayson Tatum,2,Boston Celtics,True,23,Philadelphia 76ers,16,6,5,0,0,0.477,36.0
1083,2025-06-19,7,Kyrie Irving,7,Dallas Mavericks,False,12,Indiana Pacers,23,5,4,5,0,0.575,34.4
1084,2025-04-15,8,Anthony Davis,7,Dallas Mavericks,False,18,Minnesota Timberwolves,22,4,9,0,3,0.594,33.0
1085,2025-06-10,5,Nikola Jokic,8,Denver Nuggets,True,16,Miami Heat,14,13,3,0,3,0.576,30.0
1086,2025-04-29,7,Kyrie Irving,7,Dallas Mavericks,True,17,Milwaukee Bucks,21,3,8,0,2,0.565,32.7
1087,2024-12-19,3,Jayson Tatum,2,Boston Celtics,True,13,LA Clippers,16,7,8,4,2,0.474,30.1
1088,2024-12-15,5,Nikola Jokic,8,Denver Nuggets,True,18,Minnesota Timberwolves,13,9,4,2,0,0.561,40.4
1089,2025-01-28,4,Jaylen Brown,2,Boston Celtics,True,17,Milwaukee Bucks,23,12,3,0,2,0.553,34.0
1090,2025-01-27,7,Kyrie Irving,7,Dallas Mavericks,True,11,Houston Rockets,38,9,5,5,1,0.594,40.1
1091,2025-04-06,1,LeBron James,14,Los Angeles Lakers,False,20,New York Knicks,32,5,6,0,3,0.554,30.3
1092,2025-04-14,2,Stephen Curry,10,Golden State Warriors,False,11,Houston Rockets,28,7,6,3,3,0.442,35.6
1093,2025-02-15,10,Russell Westbrook,8,Denver Nuggets,True,4,Charlotte Hornets,30,3,9,4,2,0.427,38.5
1094,2025-05-30,9,Kawhi Leonard,13,LA Clippers,True,4,Charlotte Hornets,39,7,4,2,2,0.533,31.6
1095,2025-04-14,6,Luka Doncic,14,Los Angeles Lakers,False,16,Miami Heat,25,10,6,2,3,0.58,35.0
1096,2025-01-23,3,Jayson Tatum,2,Boston Celtics,True,12,Indiana Pacers,27,15,5,1,1,0.474,36.2
1097,2025-06-12,7,Kyrie Irving,7,Dallas Mavericks,True,13,LA Clippers,24,11,9,5,1,0.482,33.6
1098,2025-06-17,8,Anthony Davis,7,Dallas Mavericks,False,29,Utah Jazz,34,14,6,0,0,0.539,35.0
1099,2025-05-08,2,Stephen Curry,10,Golden State Warriors,False,20,New York Knicks,19,5,9,4,1,0.561,33.6
1100,2024-12-14,1,LeBron James,14,Los Angeles Lakers,False,23,Philadelphia 76ers,21,6,8,5,2,0.595,39.1
1101,2025-02-18,10,Russell Westbrook,8,Denver Nuggets,False,12,Indiana Pacers,27,13,10,0,1,0.463,32.9
1102,2024-12-06,10,Russell Westbrook,8,Denver Nuggets,False,25,Portland Trail Blazers,19,14,10,2,3,0.467,37.7
1103,2025-03-11,8,Anthony Davis,7,Dallas Mavericks,False,8,Denver Nuggets,16,9,8,2,1,0.584,37.0
1104,2025-04-04,8,Anthony Davis,7,Dallas Mavericks,True,15,Memphis Grizzlies,37,13,4,3,3,0.522,32.7
1105,2025-03-22,10,Russell Westbrook,8,Denver Nuggets,True,20,New York Knicks,12,13,4,5,3,0.431,35.0
1106,2025-04-06,2,Stephen Curry,10,Golden State Warriors,False,14,Los Angeles Lakers,26,15,5,2,3,0.565,33.2
1107,2025-05-29,7,Kyrie Irving,7,Dallas Mavericks,True,11,Houston Rockets,13,5,9,3,0,0.534,36.5
985,2025-03-09,7,Kyrie Irving,7,Dallas Mavericks,True,26,Sacramento Kings,25,9,3,0,2,0.409,38.6
1108,2025-03-13,2,Stephen Curry,10,Golden State Warriors,False,11,Houston Rockets,40,4,8,4,1,0.422,40.2
1109,2025-01-11,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,13,3,4,1,3,0.445,31.9
1110,2024-12-12,6,Luka Doncic,14,Los Angeles Lakers,True,4,Charlotte Hornets,12,9,7,5,0,0.476,31.5
1111,2025-06-05,5,Nikola Jokic,8,Denver Nuggets,False,24,Phoenix Suns,35,12,4,0,2,0.422,32.4
